,level_0,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,class,cluster_label,specimen_id,DIV
80,80,613432942,0.249989946921,0.777308321226,1.04271399491,0.70691780553,-0.0879626893065,0.500075817347,0.958898004359,0.310882274965,0.512475665013,-0.676800418725,0.574362211452,0.483671917837,-0.0511769182915,-0.355819304307,0.281579794394,-0.439030983502,0.0861743826949,0.294281921688,-0.100237042364,-0.273245856249,0.0528687513386,-0.431116229223,0.09567847096,0.178037205346,0.104321418049,0.102295827201,-0.30831966031,-0.512022768588,-0.169824867583,1.52461999851,-0.203713683139,1.18407499092,0.636200343663,0.676674692178,0.216665053523,0.369333040827,0.120732354381,0.656414124704,-0.499633344533,0.386383779515,-0.292700306269,0.857570863815,0.396784827375,1.05788126575,0.713546388559,0.521679815222,-1.0169795837,,,,
81,81,613468354,-0.342359484365,-0.267188308094,2.17227491475,0.0219431203737,-0.0640067205692,0.0936723325054,1.8765443574,-1.57958056191,-1.04002756636,-0.929183061392,0.306462339632,0.354127261706,-0.0478083193559,-0.0422794683796,-0.0695687117426,-0.709927037627,0.0336022870452,0.264170043469,0.251786657962,-0.425155457254,0.302802303698,0.471749997103,0.558402013615,0.374605633356,-0.229409339992,0.431049450884,-0.770486918129,0.280028214148,-0.248348974128,-0.434763553817,-0.120284429745,1.15065511937,0.268121064689,-1.33425753501,-0.590482135399,-0.294436590572,0.145593283583,-0.425605193386,-0.101617935217,0.35954227059,-0.115256223173,0.616953380946,0.911284482729,2.40438237353,0.418405895085,-1.29444571839,1.3815220732,,,,
82,82,613476789,0.262609565915,0.909042483893,1.13114818541,0.622948689524,-0.0959157312299,0.628153754484,1.16035127979,-0.253868436639,0.810229925126,-1.83999844676,0.112398627338,0.650116113499,-0.239817738218,0.376958710434,0.194554630764,-0.157723898799,-0.228780625132,-0.16747697791,-0.183446175811,-0.2751930329,0.438403151651,0.0181588273266,0.286856074752,0.858874100111,0.199948538438,-0.0990958282899,-0.420717240569,-0.357471322043,-0.573904772871,2.02745578913,0.0102931958008,1.62269926762,-0.31422086478,0.556738208592,0.375080012186,0.0933451830968,0.00978976641428,0.458796417381,-1.05437353504,0.33798143169,-1.75460151548,0.0911099527769,0.0342514518134,1.12381359467,0.399519303132,-1.20845233363,0.0374896318124,,,,
83,83,614651270,-0.613506528029,-1.38860670056,-0.873490625144,-0.0775154391354,0.112095976461,-2.01167916607,-1.31009263514,0.445605238029,-1.78945003365,-0.0484664206723,0.726977917602,-1.3465968084,0.44398008084,0.433147814855,0.709716743729,1.53967637774,0.402067270086,-0.427824041206,-0.0825013665672,0.0257856767359,1.08847152649,-0.642292268713,1.31292159948,0.720315665503,0.0742607911099,-0.572110930336,-1.2715821023,-0.507685416968,-0.215059866409,-0.786920558044,0.434368610417,0.0522900841461,-0.394857659423,-0.816043421994,0.676386564949,-0.346756942026,0.916241790255,-1.2363168352,0.266971365899,-0.40577583361,0.797427956652,1.00851507523,-1.48181969302,-0.169418476383,0.520746644523,-1.4465619849,0.721207488549,,,,
84,84,637038252,0.227989010551,0.957487122074,0.546498602943,0.0100498906083,-0.0838237849135,0.806712733379,0.290415542631,0.510578918476,1.16861515773,-0.340469174601,-2.13019917741,0.61678443875,1.08593161064,1.27089940576,-1.07194733583,0.42242595718,0.0307444156761,-0.315100466047,1.02721382923,0.236746789609,0.00898352608923,-0.695485458209,-0.337799652199,-1.05906905441,-1.01560164906,-0.221175867089,0.0611219261771,0.0256434885344,0.15810394122,0.869858246061,0.264558677486,0.43227870437,0.628238910266,0.278526481993,-0.580904698959,-0.758485131168,-0.895462779167,1.08364609713,1.09926123875,0.692618113248,-0.815499912705,0.836088579543,0.192572385931,2.36662824044,0.879638625528,-0.354947675817,-1.93944258749,,,,
85,85,643572206,-0.198702704748,-0.0304045362801,0.1490987469,-1.80697653266,-0.115865751172,0.692128763096,-0.643940813858,-1.11866750303,0.0670026605453,-0.643205628957,-0.840781493828,0.830585841126,-1.36173831251,-0.215900969605,0.361673810793,-0.0454710650738,-0.700449343171,-0.908750591837,3.52138820689,0.243893565638,0.308559335284,-0.8437927525,1.07205597747,-1.13997342502,-3.51853880775,0.31380630446,-1.46624695027,-0.112470553788,0.368218698395,-0.85819012272,1.92319707224,-1.57528471802,-0.452205826813,-0.279097227801,-0.312679352331,-0.432651970232,2.4884192554,-0.242075737227,-1.43228377056,1.91465579034,1.0555091756,-1.06479392064,-0.868713757795,-2.04153318725,-1.40789468287,3.10116299608,-0.266728739533,,,,
86,86,643575207,-0.543674729829,-1.22295180744,-2.3498508618,-1.37782128742,0.103644548431,-1.25612885531,-3.36409453826,1.2816593301,-0.692579598287,-0.746699862941,0.0716395455962,-1.77605475871,0.232187589874,0.0709431239717,0.485644586641,1.56297496968,0.457299750136,1.02035998858,-1.21681365205,1.99059845126,0.34771774111,0.476110586083,-0.141308210442,-0.759850185852,1.14498497094,-1.63368234964,0.616392727742,1.34412430464,-0.780130805641,-0.974682988822,0.391032108687,-2.77834352918,0.325176860225,0.0145758018121,0.43940093183,-0.462991951629,0.541093451223,-1.42418365035,0.75295183872,-1.54608952972,-0.466526083592,-1.00765699999,-0.0719889667965,-0.360751769201,1.14447694682,0.913143369234,0.108351837897,,,,
87,87,643582610,-0.493289865216,-1.06477278299,-0.601892682933,-0.323789989913,0.0251165452204,-1.07938237237,-0.490058486148,-0.495715578076,-0.305334966233,-0.203274447295,-0.421441564063,-1.52207472153,-0.00482524526517,0.492962267003,0.94136182094,0.889547042313,0.385916286543,0.23220396518,-0.68934278729,1.2434876169,0.97850831751,-0.797679060022,2.12106234158,1.65108479048,0.624679080277,-1.85637392275,-0.888852169366,-0.120569164654,-2.73349759274,-0.784698273954,0.000682206872227,-1.35303265402,0.547800099168,-0.761817952271,0.368419122103,-0.831595121604,0.0247337863628,-1.03326745506,0.877275556255,-1.32521523091,-0.178013363369,-0.741517154091,-0.915844197744,-0.135300621213,1.10927074652,-0.79782910446,0.136631100246,,,,
88,88,643584386,-0.350313124691,-0.639501535123,0.273853904719,-1.58621746968,-0.12094897179,0.239461964072,0.155485432149,-0.887976817947,-0.78841888081,-0.122641795314,-0.306380390743,-0.409968437503,-0.0757005277181,0.633867314054,0.73396056915,0.938740381543,0.014025932405,0.334288382323,3.73160609484,0.807812825821,-0.869629507898,-0.981013642831,0.48215415787,0.319212715682,-3.75245787301,-0.0103693219891,-0.218671095052,0.223597691601,0.407278095378,-0.934431427257,1.29717365439,-1.82166344952,-1.44023689547,-1.09802914565,0.1186172851,-0.895859903048,1.70277187647,-0.775846851259,-0.944991037293,1.2139227226,1.90764981487,-0.371174193638,0.0806177589111,-2.8405690782,0.230586061131,2.05397496035,2.02620405969,,,,
89,89,643589588,-0.419438631266,-1.02524870586,-0.517900353105,0.392867880755,0.0139905220816,-1.29330256598,-0.240568248002,-0.477671155894,-0.532677813007,-1.14794420102,-0.277637736647,-1.2523001968,0.0514270778928,0.797011999449,0.494709913549,1.25469472608,0.0563031938779,-0.0191409722878,0.233991319003,0.807239178372,0.279335220273,0.427933189498,0.926217770247,-0.105538559285,-0.236415871746,-0.606301885395,-0.623630600809,0.787640120524,-0.850647569815,-0.8031557411,0.20104198076,0.22803771558,-0.0410389790684,-0.363238422083,0.120755450786,-0.0818520853235,-0.334829513471,-1.10192633298,0.476041415936,-0.547664574021,0.997394431056,-0.399297316443,-0.573610758609,-0.0637842202781,1.07340792969,0.157575169057,-0.312462138501,,,,
90,90,643625553,-0.0723616500655,0.00177356254822,0.621853957797,0.784921230283,-0.0688193714549,-0.0647227712948,0.665058051789,0.152330027081,0.761157618705,1.04405030719,-1.6188506997,-0.964407793516,-0.148463363,0.603149015476,0.0406028076893,-0.660347632191,0.259631445588,0.194793177817,0.0690384685021,0.895546547606,1.13469880087,1.05583863424,-0.0985902922173,1.45109619817,-0.0587272411099,-1.23887234371,-0.274476123033,1.97507670332,0.0686960068114,0.234504250355,-1.10929739353,-0.124463603383,0.090834828821,0.258979946679,0.252601587274,0.205445483223,0.176571808115,-0.0300281847243,-0.0283178563248,-0.992811224764,0.590494410065,-0.698847903526,0.0636227308274,-0.055354644323,-0.822865948088,-0.396618358429,-1.19885108905,,,,
91,91,654341386,0.782203208513,1.69296083743,-1.0658417307,3.2733068701,-0.065677223909,1.01928712353,-0.344660743882,0.141953187221,1.39316199558,1.51231403715,0.377091474066,1.85054485888,1.89714272663,1.25071899319,-1.08547697168,0.572277834613,-0.816775408165,-0.662198859793,0.763809291735,0.488204696067,0.0991941073266,-0.977148993297,-0.361940410144,-0.184027401586,-0.766840072212,-0.892198110099,-0.015643351111,-0.313799278766,1.89812291477,0.908804082058,-2.9624402676,1.78991387212,0.783451179225,3.76084099966,0.880400195845,4.21824094504,0.513493743183,1.61053768413,0.814268035313,-0.320508939897,0.647518895982,0.134294299464,-1.87750145346,0.336922569613,-1.99007558617,1.29691286871,-2.1610547362,,,,
92,92,721688585,0.106189860675,0.480371513666,0.958789957774,0.893738027466,-0.0303001258289,-0.0392684756672,0.448982645456,-1.15394605156,2.13808569192,0.816984513989,-3.38378117653,2.02427017709,4.25847770184,0.66892058571,-3.10201398028,-1.23065134519,0.563365853187,-0.898665728989,0.480618936,0.603059973001,-0.216060091393,0.212482430275,0.464488419068,1.04433668667,-0.478847756756,-0.395944873286,-0.0921596918001,-0.243056423572,-0.487006197105,1.2052635612,-0.579713177772,0.712051084508,0.859216583322,0.295939730009,-0.73152615822,0.101475725956,-0.666387924179,0.65783512427,0.0487235308778,0.258235582993,-0.554938133614,0.157851167776,-0.0290066331002,0.0749549036695,0.427708595949,-0.679242689281,0.143443708791,,,,
93,93,811837476,0.347671946539,0.87662412422,0.406444551776,1.09362280204,-0.0536964400556,0.480890369489,0.37075477666,0.680690289214,1.21582986384,0.990772705658,-0.317683112668,0.703447908686,1.00786553215,1.12906619298,-1.20541635048,0.21572051558,-0.10521600199,-0.0960028909843,-0.105871228098,-0.105532649283,0.582560997034,-2.00666549653,-0.339249612273,-0.553449306613,0.110190418099,-0.571442564961,-0.387241216406,-1.43911678509,1.1538559223,0.952231984273,0.398442603894,1.22060516201,0.464515810594,1.14190162976,0.442210961374,0.679778819948,-0.295672001922,0.880843159386,0.724966434359,0.188560637314,-0.997513231547,1.64217366383,-0.217714011016,0.918770685207,-0.800799357074,-0.550994437053,1.03161055804,LAMP5,Inh L1-2 PAX6 CDH12,811837476.0,
94,94,712885453,0.327766844685,0.878611316642,-0.434856302484,0.539859470322,-0.0741154433896,0.653859941188,-0.256890568956,0.17603072932,2.23254667331,0.331504844674,-0.995219008806,2.22933653128,0.246267526757,0.0204799794502,-0.882892434308,-1.38099112078,-1.16142063627,-0.305291716652,-0.999072212382,-1.30639297006,-0.535441973746,0.162668710559,-0.266008607628,-0.0322509800205,1.02764794563,0.955844260227,0.436020501156,-0.376492581156,0.203267013582,0.709603926884,0.0131245741364,-0.227113055164,-0.245629676873,1.17711711993,1.07330348955,-0.150446427204,0.285333006168,0.714293641886,-1.20419311595,0.460043616958,-0.458839449701,0.547186364786,0.107283715104,-1.19600390534,0.164574983396,0.448773045061,-0.436398573207,,,,
95,95,811953283,0.315853403759,0.476067527267,-0.289919241122,0.835909518072,-0.0962953130073,0.447741899694,-0.00714841640859,1.55702772478,1.30471225525,0.488765429114,-0.854939575869,-0.541587403582,0.613496185649,1.2865232766,-0.630929358987,0.129960775814,-0.461023281673,-0.403609822218,-0.368485749509,0.952641204624,0.407502360734,-0.529390165256,-0.390386207421,0.715428780007,0.371061192969,-1.09996288324,0.155142114247,-0.601095309394,1.9778930284,0.621211833422,1.67665413895,0.137681315048,0.138206895452,1.69830580993,0.625119943263,0.550401086626,-0.973053123676,0.581921592309,1.60929075745,-0.864731113818,-0.179254568919,0.510238998665,0.999055957107,-0.889432096315,-0.951805326749,0.246424689331,-0.92232957862,LAMP5,Inh L1-2 PAX6 CDH12,811953283.0,
96,96,805751552,0.243775696073,0.762579502199,0.71486834575,1.20057772167,-0.0339986057697,0.644993382913,0.87450819189,1.40685432392,1.63199059379,0.223994423071,-1.6508036878,1.15480586422,-0.415970724578,1.0945872838,-0.475502597502,-0.0617802920471,0.457624979605,-0.447558397002,-0.993803980545,-1.35774168816,-0.78057501148,0.1582883367,-0.408097340491,0.922839852761,1.00799883586,1.14182589856,0.406418162008,-0.369031918379,0.166536975264,0.134106012041,0.202522268898,1.3801915267,-0.375893814112,0.962627683038,1.09819814752,-0.714384106811,0.162971986459,0.142590718401,-0.668349854764,1.12124895037,-0.430527280213,0.482790432925,0.0850986209566,-1.60251564852,0.520326497544,0.300404940277,-1.29481880413,LAMP5,Inh L1-2 PAX6 CDH12,805751552.0,
97,97,811830358,0.5466438341,0.852185730785,0.215617791509,-0.288890277727,-0.0971757337473,0.768578845525,-0.0155348641626,0.147535701482,1.22975438836,-0.0987785202398,-1.92310610703,-0.414788609525,0.0838908320013,1.19875281574,-1.18945937006,-0.448472036728,0.290957173652,-0.306655737785,-0.315804383484,-0.829287174977,-1.01118712047,0.060546776802,-0.634777286718,-0.341394208907,0.325320878017,0.688606004578,0.743532265523,-0.0444402345386,-0.326693850108,0.858752213135,-0.219357413283,0.818885874473,0.498637638516,-0.0143283061903,2.15776970921,-0.578954554418,0.744391734232,0.945412339875,-0.971730460997,0.268146852531,-1.30861786659,-0.490065247335,0.591001815924,0.148053735077,0.530508664483,-1.00796100677,-0.0107745195902,LAMP5,Inh L1-2 PAX6 CDH12,811830358.0,
98,98,811800886,0.357657620891,1.37749491765,-0.498012206511,-1.76110755057,-0.151625633041,1.54869031644,-1.23716993479,0.167510215878,-0.335598179746,-1.10532196652,-1.88662458352,0.561054608989,-1.41939169963,0.0863232188169,0.00336554956515,-0.856181001831,0.122088012024,-0.866448356435,-0.307550067253,-0.761082616039,-0.822929782733,0.125936893952,-0.408500759806,-0.17472320601,0.306280580849,0.706107560203,0.781500224386,-0.542264092148,0.0176166827547,1.58246082669,0.0670842602853,0.386420651357,0.492500985433,-0.264441184707,0.565586614895,-0.815595973883,-0.0947024960904,1.43440409589,-1.13222261298,0.518526725469,-0.322151631408,0.293373662183,-0.150511632234,0.0199765989223,0.530586626953,0.0723249010384,-0.469800092196,LAMP5,Inh L1 SST NMBR (ADARB2+),811800886.0,
99,99,653810044,0.0108197433088,0.42653017237,0.100406296898,-1.00276460943,-0.110620493086,0.438556065845,-0.27271934624,0.66524481425,0.710213503108,-0.986828885523,0.395413526685,0.245457221578,-0.217142119001,-0.227486133425,0.381906745514,0.0964106154247,0.30748422671,0.699915333045,-1.11989852504,-1.25259188775,-0.0101486292637,-0.0371870527025,-0.496845366127,1.69098897858,1.14182015082,0.539129983913,0.305771362268,-0.643463673965,0.301454365123,1.30893468635,0.375618164435,-0.656307121386,-0.272776398819,0.307541674902,0.838705108368,-0.704429330572,0.165109438654,0.642686034581,-1.08689298864,-0.475412131896,-0.694515753297,1.36639048839,-0.590356974857,-0.506751370202,0.422481052126,0.665348832237,-0.220397898591,,,,
100,100,811932153,0.479374860915,0.963838242622,-2.09925805782,-0.00154120476037,-0.147244433735,0.664590367665,-1.71278243863,1.12019660421,0.721670096906,0.0287223537105,-0.0600835330838,0.748797802769,-0.850140206739,-0.18292509336,0.757392494901,-0.883890931708,0.729710081514,-0.0991559618233,0.246712913932,0.524823702239,-0.084125813854,-0.841692773308,-0.749538408672,1.77877912664,-0.251479142505,-0.535667127753,0.4179052621,-1.4006707602,0.885223016466,0.517999268925,0.591746280583,-0.956134469924,-0.967730148466,2.06433017144,-0.589868273361,1.48025012012,-0.87555220232,2.35401555723,-0.25202578893,0.223724753345,0.207932870097,1.81102882746,0.160984020605,0.749424648428,0.0516574781731,0.930790892322,0.0292302469499,LAMP5,Inh L1 SST NMBR (ADARB2+),811932153.0,
101,101,811969059,0.453527855704,1.14281989511,-1.10574509642,-0.260855785005,-0.156362900901,1.08078310648,-1.0733128444,0.821239622276,0.995783441168,-0.94568978519,0.414362416334,0.790117035729,-0.283470684837,0.477381296702,0.664257197644,-0.537844237145,0.375668988728,-0.856728542459,0.125550945983,0.025558639367,-0.0648600652136,-0.596160778221,-0.553527447458,0.113099336699,-0.10079406633,-0.16591760646,0.460756014061,-0.673396097881,0.577026449353,0.731971710969,0.0591893979985,-0.11062741035,0.119296241323,1.44664295447,0.47106455167,0.472043075606,-0.445102287072,1.384823871,-0.302105977785,0.424961287418,-0.375747686135,0.992934063337,0.33200836239,-0.0258738136503,0.482859911521,0.50824050562,-0.384267817094,LAMP5,Inh L1 SST NMBR (ADARB2+),811969059.0,
102,102,665703417,0.315233706928,0.723466110323,1.07949551173,1.56229129487,-0.096031583712,0.427584122984,1.5345062673,-0.485096912731,0.954420924501,-1.43202980808,0.712716169485,0.470178457761,0.133721439992,-0.083338310494,0.249181276027,-0.883401690708,0.178018487374,0.212598875982,0.00339403790186,-0.367293532424,0.328960132106,-0.0466378540225,0.121884354595,-0.266384236125,0.0222736193925,0.15053582579,-0.540761457013,-0.265896680897,0.116027797493,1.33330537469,0.607845204341,2.31025607539,-0.211655924233,0.866595436563,0.418241945102,0.658865797627,-0.187134949999,0.0456482463485,-0.0215167388716,0.0870410889769,0.95137505488,0.940975039306,0.94770173403,0.0799810975567,0.283553647496,0.381690235207,0.134960983571,,,,
103,103,674601424,0.694418341137,1.69715777297,-0.518388948551,-0.10054232244,-0.153221027717,1.8775545051,-1.57395136645,0.984570630499,0.684751858751,-0.557776247169,-0.169819240829,0.76083880942,0.387743323073,0.509022713892,-0.448364338364,-0.635128221001,-0.202375736403,0.313204483253,0.692044573035,0.423318598324,0.306054107998,-0.415946466279,0.200436820726,0.141236916927,-0.678518430503,-0.340660768819,-0.36370989252,-0.425472507753,0.84860528388,1.92985450242,0.429822667448,2.18796849789,0.195216748058,1.51955153906,0.447060062212,0.783986174636,-0.741382987719,0.608051495258,0.212386864559,0.471721044324,0.776549954429,1.59995125573,1.00948373222,1.11586941372,0.0718398794645,0.55721103945,-0.0319368812633,,,,
104,104,689323128,0.118936323789,0.885771921103,0.122399758154,-1.66006582539,-0.145349341986,0.980569647856,-0.161488656969,0.982511504538,0.985792703621,-0.286099065812,-1.1157201778,-0.992170596322,0.187285131064,1.01574821002,-0.155998431649,0.318707312759,-0.210233368479,-0.221556951515,0.134268139621,-0.483847722792,0.209839573277,-1.48917855454,-0.24734111063,0.895004116673,-0.119899672799,-0.363319836653,-0.169118099303,-1.39230830642,0.321829574055,1.0764176359,1.1118933885,-1.17384055546,0.508403905092,0.199895344729,2.48006355074,-1.00599197608,1.25291001209,1.27884858211,-1.05693255999,0.72240535636,-0.796857114275,1.36577219692,-0.343517633851,0.331719744839,0.234902202332,0.886295166149,-0.844046558891,,,,
105,105,689356645,0.546084029532,1.56873808974,-0.319031996421,0.223053624693,-0.13063187967,1.24930030794,0.0353405545328,0.373749908088,0.713854377793,-0.748895278117,1.80996231853,1.83366215955,0.121675088451,-0.469282139665,-0.457733463091,0.404519870858,-0.638249023634,0.580852523959,0.538254281092,-0.596872452296,0.314208224184,-0.281575207378,-0.243943521285,0.0971072432659,-0.510233920043,0.208144796811,-0.330884037156,0.0392887345489,-0.598206034316,2.69554688013,2.10828681771,1.01583243266,0.901097286109,0.827690599724,-0.831880116546,0.299038436315,-0.473603022051,1.67084907445,0.574863712507,0.665614116452,-1.42819910641,-0.298334080362,0.227251252335,0.706908085641,0.290925036248,-1.83017897578,0.783640759391,,,,
106,106,672665039,0.441103152784,0.749947622881,0.180442606574,0.688366166326,-0.0970116210416,0.741471424097,0.677440555219,1.80207973065,-0.195907239302,-0.129643848294,1.13772785438,0.226130273071,0.198672670541,-0.346313554748,0.198783496399,-0.0431005066686,0.087936348217,0.710985724429,-0.0169664880864,0.990019671087,0.750769969536,-1.46988940255,0.477642416487,0.870808341601,-0.00499300298257,-1.6318536234,-0.415057172903,-1.41633971112,0.477599983056,1.8183986167,1.05528562968,0.664268010103,0.808387338068,1.55100263784,0.174664386194,0.572263764147,-0.569851205502,1.01195924001,1.12848912483,-0.583463717733,0.506883591709,1.37011845963,-0.498713975799,-1.25247449933,0.0820363217605,-0.459390509738,0.464787801175,,,,
107,107,676478634,0.648139878773,1.62754575935,0.226379675688,0.754158463412,-0.120003485596,1.46618478378,0.270138579401,0.80467232069,0.222535102983,-0.240905569119,0.20879114375,0.558846357665,1.01693278151,0.275211254643,-0.748190760011,1.29887379267,-0.582901006366,-4.38720872395,0.880707988483,1.40826473546,-0.2066776984,-0.888194428427,-0.943789524767,0.634199956856,-0.899091162304,-0.991008005683,0.671861423991,-0.308413322421,0.0777747090681,1.77351480916,0.498708111541,2.42642951638,0.185045658127,1.19858523719,0.357510040846,0.75700493951,-0.245016899836,0.992467384287,-0.365353107964,-0.325463105116,0.683584462241,0.498932923531,0.0802586416996,0.779343011703,0.62587376626,0.752871353216,0.728546272172,,,,
108,108,700782141,0.212015803567,0.682020760914,-1.34584715924,-0.962522923478,-0.163903953927,0.682487177185,-1.26922642993,0.62720106349,0.95933965857,0.100606572361,-0.172912876428,-0.0694846342567,0.0504033248324,0.400313762738,0.0817134880009,-0.721526928313,-0.116271785026,-0.0792685543769,0.815391056334,1.05172438552,-4.14628074609,-2.09042625849,-1.64652867482,0.745609650834,-0.932678260556,-0.0880809323814,3.97420876198,-1.84699595637,-0.621227016304,0.957554711965,0.513387407586,-1.49254911243,-0.0801030424581,0.81008694796,-0.340393338065,-0.0440270012252,-0.319142565189,1.92032223829,-1.13857811365,0.530364927855,-0.497657645421,0.289715758679,-0.403723408451,-0.510956169316,-0.119766105936,0.382377836608,0.496129468077,,,,
109,109,770249872,0.134221400049,0.597721984968,0.306377850236,0.819798681263,-0.0500506125451,0.00931052814425,0.189789954589,0.191811421328,0.84440678382,-0.0862774739195,-1.35911480198,0.520422990378,-1.01132968392,-0.521068639573,0.946197522718,-0.394602036958,-0.0318350935246,-0.358235178335,0.985358198039,0.151972034403,-0.313284944962,-0.660965870803,-0.798417723414,1.48924501241,-0.973611034768,-0.125015005394,0.303513554508,-0.373226371649,0.459648967929,1.85426545338,-0.621088942663,0.432100622865,0.182929272408,0.439654622045,1.14703744806,-0.0987033577454,-0.47445310902,0.724897961122,0.483998050429,0.505669866433,0.420166421303,0.863708115831,0.494642185716,0.758372587155,0.439177056056,0.451710991735,-0.537641335448,LAMP5,Inh L1 SST NMBR (ADARB2+),770249872.0,
110,110,805743217,0.353917987187,1.15610121838,0.504074464101,0.377330047072,-0.121045697545,1.09437868452,0.286999522682,0.285430819375,0.999806263058,-0.2944056353,-0.700845699398,0.238057612082,-1.06149841922,0.0126392754361,0.792175826145,-0.810977237197,0.555477203176,-0.156121165878,0.460353655769,-0.213161032283,-0.1865059291,-0.493284721267,-0.164640577046,-0.685393135996,-0.451500063873,0.147511743304,0.101432832247,-0.714008816816,0.488277361395,1.03756657735,0.313364743248,1.23241831344,0.252263782388,0.599971634472,0.129244016902,0.0877429087817,-0.229378593993,0.645084723932,-0.436194463989,0.844717768015,-0.0887749003855,1.48658089635,0.202248469529,2.05573571367,0.527261264216,0.632859795392,-0.872989926566,LAMP5,Inh L1 SST NMBR (ADARB2+),805743217.0,
111,111,812021957,0.337628014181,1.11922310386,0.264402541686,-0.593110431062,-0.132805526414,1.30071410498,0.0629386397554,0.720549310199,0.412529869419,-0.623257600356,-0.442579460459,-0.199154067841,0.00861208618449,0.646435657237,0.0713015772619,-0.734715845119,0.0681259825308,-0.200111105973,-0.306027771196,-0.778263923446,0.307436437418,-1.12584193348,0.301523475423,-0.0785928592569,0.323691304873,0.0517607257592,-0.340661237723,-1.33657487693,0.536230615707,2.20398679122,0.410619643384,1.08853791003,0.474487967056,0.504296825034,0.560215566366,-0.297573250638,-0.555958346184,0.850743544614,0.187041957185,0.383317571552,0.101160885011,2.13392553587,-0.230389313833,0.650814086829,-0.443358892751,0.505441782144,1.48806807117,LAMP5,Inh L1 SST NMBR (ADARB2+),812021957.0,
112,112,805728653,0.657799767458,1.13366596586,-2.44289144651,0.724115920458,-0.156588015504,0.787287024473,-1.45827978473,1.0227258195,1.38699888271,-0.587533521715,-0.479469347899,0.764016249701,-0.698064187138,0.325860637966,0.0929585642575,-0.820444923395,0.229498898552,0.112658216087,-1.13068663715,-1.33095849729,-0.0452861315475,0.850519444468,0.182447341227,0.0389990970525,1.19321027325,1.18928929189,-0.39182975129,-0.264482977796,0.319647228444,1.54125467931,-0.421935081425,-0.506321200521,-1.72555144244,2.19142237009,-1.72452249949,1.21071865306,-1.64537060328,1.64903702079,-1.86003607343,2.04616001665,-1.62529056969,0.339474055458,-1.12206391427,-2.06014201621,-0.285144487737,-0.274686437747,-0.159110155211,LAMP5,Inh L1 SST NMBR (ADARB2+),805728653.0,
113,113,689304924,-0.0965445636589,0.327460024939,0.998232733589,-0.386999427333,-0.0949262292133,0.525491214091,0.883577276477,-0.315110289655,1.27484815057,-1.70286168945,-0.627906089889,1.17775242181,0.473692629693,0.830588987923,-0.660515469049,-0.00121444953089,-0.352315882181,0.146035885618,0.464017946225,-0.529463194488,0.0751905645521,0.112591294087,-0.111729201453,-0.313301714857,-0.446230108012,0.281636651048,-0.248166511264,0.413122283683,-0.755359116112,0.804865778393,-0.040119486109,-0.163832630844,0.199127793393,-0.0540470914007,0.136105125132,-1.25441195489,0.197736681971,-0.0183580464048,-0.516464139654,0.842041090824,-2.19310176718,-0.807625527458,0.123765532351,0.437833566744,0.456122535521,-1.83164095095,-0.116616056418,,,,
114,114,770249934,0.210460580825,0.738219238346,0.589423948681,0.680386063782,-0.112011450497,0.852105705755,0.838560702123,-0.51493438783,1.87339640904,-1.95181036251,-0.146216675575,-0.207763065176,0.0886768933786,0.494352749111,0.319300850545,-0.62741584915,-0.0131255892135,-0.386144353737,-0.444422312689,-0.637824078756,-2.09097204081,0.0711194181024,-0.705310370601,0.640225469314,0.420033596876,0.916391910875,1.461329732,-0.288997383222,-0.569613342867,0.912506449037,0.158747550586,1.11321994167,-0.233840879631,0.795274314694,0.884320491882,0.0887428588291,0.283482205108,0.0543223646869,-0.623695458531,0.348832629752,-0.576884597886,-0.646561694992,-0.0938763309534,-0.316110521575,0.37312782813,0.142928381549,0.539501346531,LAMP5,Inh L1-4 LAMP5 LCP2 (rosehip),770249934.0,
115,115,767084655,0.39279408196,1.04743197337,-0.822075475244,0.144140478455,-0.128622569719,0.826791390144,-0.79413266237,-0.136266357009,1.206643455,-1.64196045863,0.0152543920959,1.64395181371,1.43930518542,0.991192952108,-1.35349576172,-0.0135609586868,-0.725782828386,0.346446681389,-0.0565801177829,-0.430700134844,-0.297239591763,0.428937484062,-0.403302813791,-0.000673470682893,0.0670753303247,0.506566929613,0.228697184765,-0.0273974257926,-0.0499143434611,0.674408062418,-0.0498812029587,-0.466823556596,0.206418018493,1.26376604118,0.432529078607,0.435785369238,0.289905589183,1.05884974161,-1.2865146623,0.622112216054,-1.31159423029,0.0298942813908,0.441612859821,0.984345350139,0.741078720811,-0.692466918258,-1.03585497374,LAMP5,Inh L1-4 LAMP5 LCP2 (rosehip),767084655.0,
